,x,y,z,layer,region,type
174,3864.705620192147,-1252.788083014761,-2557.4452640928675,L5,S1FL,LineSource
175,3867.717495192147,-1253.542958014761,-2553.5262640928677,L5,S1FL,LineSource
176,3870.7293701921467,-1254.297833014761,-2549.607264092868,L5,S1FL,LineSource
177,3873.741120192147,-1255.0527080147608,-2545.688264092868,L5,S1FL,LineSource
178,3876.7528701921465,-1255.807583014761,-2541.769264092868,L5,S1FL,LineSource
179,3879.7646201921466,-1256.562458014761,-2537.850264092868,L5,S1FL,LineSource
180,3882.7763701921467,-1257.317333014761,-2533.931264092868,L5,S1FL,LineSource
181,3885.7881201921464,-1258.0722080147611,-2530.0122640928676,L5,S1FL,LineSource
182,3888.7998701921465,-1258.827083014761,-2526.0932640928677,L5,S1FL,LineSource
183,3891.8116201921466,-1259.5819580147609,-2522.174264092868,L5,S1FL,LineSource
184,3894.8233701921463,-1260.336833014761,-2518.255264092868,L5,S1FL,LineSource
185,3897.8352451921464,-1261.091708014761,-2514.336139092868,L5,S1FL,LineSource
186,3900.8471201921466,-1261.8465830147609,-2510.417014092868,L5,S1FL,LineSource
187,3903.8589951921467,-1262.6014580147607,-2506.497889092868,L5,S1FL,LineSource
188,3906.8708701921464,-1263.3563330147608,-2502.578764092868,L5,S1FL,LineSource
189,3909.882745192146,-1264.111208014761,-2498.659639092868,L5,S1FL,LineSource
190,3912.8946201921462,-1264.866083014761,-2494.7405140928677,L5,S1FL,LineSource
191,3915.9064951921464,-1265.620958014761,-2490.821389092868,L5,S1FL,LineSource
192,3918.9183701921465,-1266.375833014761,-2486.902264092868,L5,S1FL,LineSource
193,3921.9302451921467,-1267.1307080147608,-2482.983264092868,L5,S1FL,LineSource
194,3924.9421201921464,-1267.8855830147609,-2479.0642640928677,L5,S1FL,LineSource
195,3927.953995192146,-1268.640458014761,-2475.1452640928674,L5,S1FL,LineSource
196,3930.965870192146,-1269.395333014761,-2471.2262640928675,L5,S1FL,LineSource
197,3933.9777451921464,-1270.1502080147611,-2467.3072640928676,L5,S1FL,LineSource
198,3936.9896201921465,-1270.905083014761,-2463.3882640928678,L5,S1FL,LineSource
199,3940.0014951921466,-1271.6599580147608,-2459.469264092868,L5,S1FL,LineSource
200,3943.0133701921463,-1272.414833014761,-2455.5502640928676,L5,S1FL,LineSource
201,3946.025245192146,-1273.169708014761,-2451.6312640928672,L5,S1FL,LineSource
202,3949.037120192146,-1273.9245830147609,-2447.7122640928674,L5,S1FL,LineSource
203,3952.0489951921463,-1274.6794580147607,-2443.7932640928675,L5,S1FL,LineSource
204,3955.0608701921465,-1275.4343330147608,-2439.8742640928676,L5,S1FL,LineSource
205,3958.0727451921466,-1276.1892080147609,-2435.9552640928678,L5,S1FL,LineSource
206,3961.0846201921468,-1276.944083014761,-2432.036264092868,L5,S1FL,LineSource
207,3964.096495192147,-1277.698958014761,-2428.117264092868,L5,S1FL,LineSource
208,3967.1083701921466,-1278.453833014761,-2424.1982640928677,L5,S1FL,LineSource
209,3970.1201201921467,-1279.2087080147608,-2420.279139092868,L5,S1FL,LineSource
210,3973.1318701921464,-1279.9635830147608,-2416.3600140928675,L5,S1FL,LineSource
211,3976.1436201921465,-1280.718458014761,-2412.4408890928676,L5,S1FL,LineSource
212,3979.1553701921466,-1281.473333014761,-2408.5217640928677,L5,S1FL,LineSource
213,3982.1671201921467,-1282.228208014761,-2404.602639092868,L5,S1FL,LineSource
214,3985.178870192147,-1282.983083014761,-2400.683514092868,L5,S1FL,LineSource
215,3988.1906201921465,-1283.7379580147608,-2396.7643890928675,L5,S1FL,LineSource
216,3991.2023701921466,-1284.492833014761,-2392.8452640928676,L5,S1FL,LineSource
217,3994.2142451921463,-1285.247583014761,-2388.9262640928673,L5,S1FL,LineSource
218,3997.2261201921465,-1286.002333014761,-2385.0072640928674,L5,S1FL,LineSource
219,4000.2379951921466,-1286.757083014761,-2381.0882640928676,L5,S1FL,LineSource
220,4003.249870192147,-1287.511833014761,-2377.1692640928677,L5,S1FL,LineSource
221,4006.261745192147,-1288.2665830147607,-2373.250264092868,L5,S1FL,LineSource
222,4009.2736201921466,-1289.0213330147608,-2369.331264092868,L5,S1FL,LineSource
223,4012.2854951921463,-1289.7760830147608,-2365.412264092868,L5,S1FL,LineSource
224,4015.2973701921464,-1290.530833014761,-2361.493264092868,L5,S1FL,LineSource
225,4018.3092451921466,-1291.285708014761,-2357.574139092868,L5,S1FL,LineSource
226,4021.3211201921467,-1292.0405830147608,-2353.6550140928675,L5,S1FL,LineSource
227,4024.332995192147,-1292.7954580147607,-2349.7358890928676,L5,S1FL,LineSource
228,4027.3448701921466,-1293.5503330147608,-2345.8167640928677,L5,S1FL,LineSource
229,4030.3567451921463,-1294.3052080147609,-2341.897639092868,L5,S1FL,LineSource
230,4033.3686201921464,-1295.060083014761,-2337.978514092868,L5,S1FL,LineSource
231,4036.3804951921466,-1295.814958014761,-2334.0593890928676,L5,S1FL,LineSource
232,4039.3923701921467,-1296.569833014761,-2330.1402640928677,L5,S1FL,LineSource
233,4042.404245192147,-1297.3247080147607,-2326.2212640928674,L5,S1FL,LineSource
234,4045.4161201921465,-1298.0795830147608,-2322.3022640928675,L5,S1FL,LineSource
235,4048.427995192146,-1298.834458014761,-2318.3832640928676,L5,S1FL,LineSource
236,4051.4398701921464,-1299.589333014761,-2314.464264092868,L5,S1FL,LineSource
237,4054.4517451921465,-1300.344208014761,-2310.545264092868,L4,S1FL,LineSource
238,4057.4636201921467,-1301.099083014761,-2306.626264092868,L4,S1FL,LineSource
